_row_idx,task,prefill_time,decode_time,total_time,prompt_tokens,completion_tokens,total_tokens
30,SUMMARIZATION,0.01890501193702221,0.8425245601683855,0.8614295721054077,2685,445,3130
31,SUMMARIZATION,0.020455297082662582,0.7081018965691328,0.7285571936517954,3436,371,3807
32,SUMMARIZATION,0.018950749188661575,0.9484304692596197,0.9673812184482813,2715,500,3215
33,SUMMARIZATION,0.018471332266926765,0.787742055952549,0.8062133882194757,2413,418,2831
34,SUMMARIZATION,0.018960565328598022,0.898363558575511,0.917324123904109,2827,472,3299
35,SUMMARIZATION,0.019719770178198814,0.955058915540576,0.9747786857187748,3339,500,3839
36,SUMMARIZATION,0.018966833129525185,0.6302935741841793,0.6492604073137045,2795,333,3128
37,SUMMARIZATION,0.018806230276823044,0.736981088295579,0.755787318572402,2596,390,2986
38,SUMMARIZATION,0.019574034959077835,0.9541547447443008,0.9737287797033787,3266,500,3766
39,SUMMARIZATION,0.018839633092284203,0.8428943492472172,0.8617339823395014,2524,446,2970
40,SUMMARIZATION,0.018449366092681885,0.8616794142872095,0.8801287803798914,2795,454,3249
41,SUMMARIZATION,0.018551547080278397,0.8889675885438919,0.9075191356241703,2717,469,3186
43,SUMMARIZATION,0.018955007195472717,0.9516511242836714,0.9706061314791441,3018,500,3518
44,SUMMARIZATION,0.018892092630267143,0.9324998520314693,0.9513919446617365,3011,490,3501
45,SUMMARIZATION,0.01899385079741478,0.948996352031827,0.9679902028292418,2820,500,3320
